,Date,High,Low,Open,Close,Volume,Adj Close,RSI,ema-5,EWA-5
54,2017-12-18,44.29999923706055,43.71500015258789,43.720001220703125,44.10499954223633,117684400.0,42.307701110839844,66.55904233754887,41.03353188710495,
55,2017-12-19,43.84749984741211,43.522499084472656,43.75749969482422,43.6349983215332,109745600.0,41.85685348510742,59.91657675381838,41.09328246187958,
56,2017-12-20,43.85499954223633,43.3125,43.717498779296875,43.587501525878906,93902400.0,41.811283111572266,59.272682842787965,41.14533008035793,
57,2017-12-21,44.005001068115234,43.525001525878906,43.54249954223633,43.752498626708984,83799600.0,41.96955871582031,60.84649900939388,41.20501479834351,
58,2017-12-22,43.85499954223633,43.625,43.66999816894531,43.752498626708984,65397600.0,41.96955871582031,60.84649900939388,41.26032314068764,
59,2017-12-26,42.86750030517578,42.41999816894531,42.70000076293945,42.64250183105469,132742000.0,40.9047966003418,46.75133351114461,41.2346272377971,
60,2017-12-27,42.69499969482422,42.4275016784668,42.525001525878906,42.650001525878906,85992800.0,40.911991119384766,46.84094129286799,41.21132824619967,
61,2017-12-28,42.962501525878906,42.619998931884766,42.75,42.77000045776367,65920800.0,41.027103424072266,48.33891831418699,41.19803499794194,
62,2017-12-29,42.647499084472656,42.30500030517578,42.630001068115234,42.307498931884766,103999600.0,40.58344268798828,43.27716890003641,41.15371971468505,
63,2018-01-02,43.07500076293945,42.314998626708984,42.540000915527344,43.064998626708984,102223600.0,41.3100700378418,52.12020544835856,41.164985758789506,
64,2018-01-03,43.63750076293945,42.9900016784668,43.13249969482422,43.057498931884766,118071600.0,41.302879333496094,52.03375384450083,41.174915641294604,
65,2018-01-04,43.36750030517578,43.02000045776367,43.1349983215332,43.25749969482422,89738400.0,41.49473571777344,54.21583903517227,41.1979328598426,
66,2018-01-05,43.842498779296875,43.26250076293945,43.36000061035156,43.75,94640000.0,41.9671630859375,59.14451044882303,41.2532638827548,
67,2018-01-08,43.90250015258789,43.48249816894531,43.587501525878906,43.587501525878906,82271200.0,41.811283111572266,56.965465365999144,41.29338228646948,
68,2018-01-09,43.76499938964844,43.352500915527344,43.63750076293945,43.58250045776367,86336000.0,41.806495666503906,56.89613353177547,41.33025504264955,
69,2018-01-10,43.57500076293945,43.25,43.290000915527344,43.5724983215332,95839600.0,41.79689407348633,56.74696135586574,41.363773624390745,
70,2018-01-11,43.872501373291016,43.622501373291016,43.647499084472656,43.81999969482422,74670800.0,42.03430938720703,59.569648258947474,41.41191874823656,
71,2018-01-12,44.34000015258789,43.912498474121094,44.04499816894531,44.272499084472656,101672400.0,42.46836471557617,64.1730320774194,41.48774436436446,
72,2018-01-16,44.84749984741211,44.03499984741211,44.474998474121094,44.04750061035156,118263600.0,42.25254440307617,60.48536359685411,41.542618344217225,
73,2018-01-17,44.8125,43.76750183105469,44.037498474121094,44.775001525878906,137547200.0,42.95039749145508,67.07398881622943,41.64359331914332,
74,2018-01-18,45.025001525878906,44.5625,44.842498779296875,44.814998626708984,124773600.0,42.98876953125,67.39590626114153,41.740049278512025,
75,2018-01-19,44.89500045776367,44.352500915527344,44.65250015258789,44.6150016784668,129700400.0,42.79691696166992,64.02540021888629,41.815811105263144,
76,2018-01-22,44.44499969482422,44.150001525878906,44.32500076293945,44.25,108434400.0,42.44679641723633,58.29568952297152,41.861031839383024,
77,2018-01-23,44.86000061035156,44.20500183105469,44.32500076293945,44.2599983215332,130756400.0,42.456382751464844,58.40544760322891,41.90368860357048,
78,2018-01-24,44.32500076293945,43.29999923706055,44.3125,43.55500030517578,204420400.0,41.78010940551758,48.673448471727774,41.89483613901253,
79,2018-01-25,43.73749923706055,42.63249969482422,43.627498626708984,42.77750015258789,166116000.0,41.03429412841797,40.632366186718414,41.83320478334507,
80,2018-01-26,43.0,42.51499938964844,43.0,42.877498626708984,156572000.0,41.130218505859375,41.96045998575334,41.78286704516202,
81,2018-01-29,42.540000915527344,41.76750183105469,42.540000915527344,41.9900016784668,202561600.0,40.27888107299805,34.5690978802198,41.67519232053249,
82,2018-01-30,41.842498779296875,41.17499923706055,41.38249969482422,41.74250030517578,184192800.0,40.04146957397461,32.83222035121497,41.55824858112279,
83,2018-01-31,42.11000061035156,41.625,41.717498779296875,41.85749816894531,129915600.0,40.15178680419922,34.47956402069315,41.45758779922414,
84,2018-02-01,42.154998779296875,41.689998626708984,41.79249954223633,41.94499969482422,188923200.0,40.2357177734375,35.77025708206227,41.370150675508306,
85,2018-02-02,41.70000076293945,40.025001525878906,41.5,40.125,346375200.0,38.48988723754883,24.818457053940293,41.16406588023673,
86,2018-02-05,40.970001220703125,39.0,39.775001525878906,39.122501373291016,290954000.0,37.528236389160156,21.003756623957955,40.90395158437947,
87,2018-02-06,40.93000030517578,38.5,38.70750045776367,40.75749969482422,272975200.0,39.09660720825195,37.7963431440871,40.77466531820571,
88,2018-02-07,40.849998474121094,39.76750183105469,40.772499084472656,39.8849983215332,206434400.0,38.25966262817383,33.68165259644738,40.594776477109896,
89,2018-02-08,40.25,38.75749969482422,40.0724983215332,38.787498474121094,217562000.0,37.20689010620117,29.352915906157293,40.35247717450528,
90,2018-02-09,39.47249984741211,37.560001373291016,39.26750183105469,39.102500915527344,282690400.0,37.6619758605957,33.34104893063221,40.16007183040577,
91,2018-02-12,40.97249984741211,39.377498626708984,39.625,40.6775016784668,243278000.0,39.178955078125,44.573271779055816,40.089915312603,
92,2018-02-13,41.1875,40.412498474121094,40.48749923706055,41.084999084472656,130196800.0,39.57144546508789,47.058889625173194,40.052844093714064,
93,2018-02-14,41.8849983215332,40.720001220703125,40.7599983215332,41.842498779296875,162579600.0,40.30104064941406,51.42012131169908,40.070589157651845,
94,2018-02-15,43.272499084472656,42.25,42.4474983215332,43.247501373291016,204588800.0,41.65427780151367,58.28435028541075,40.18380894440813,
95,2018-02-16,43.70500183105469,42.942501068115234,43.09000015258789,43.10749816894531,160704400.0,41.519432067871094,57.41378865145843,40.27928825291459,
96,2018-02-20,43.564998626708984,42.85499954223633,43.01250076293945,42.962501525878906,135722000.0,41.37977981567383,56.47301753518816,40.357954204885026,
97,2018-02-21,43.529998779296875,42.752498626708984,43.20750045776367,42.76750183105469,149886400.0,41.19197082519531,55.16390821845301,40.41756862794593,
98,2018-02-22,43.48749923706055,42.9275016784668,42.95000076293945,43.125,123967600.0,41.536293029785156,57.12618551638407,40.49752958460088,
99,2018-02-23,43.912498474121094,43.3849983215332,43.41749954223633,43.875,135249600.0,42.25867462158203,60.98416456015634,40.6234017721271,
100,2018-02-26,44.84749984741211,44.0525016784668,44.087501525878906,44.74250030517578,152648800.0,43.09420394897461,64.91649842651586,40.79998679375663,
101,2018-02-27,45.119998931884766,44.540000915527344,44.775001525878906,44.59749984741211,155712400.0,42.95455551147461,63.75981219062701,40.95396484184823,
102,2018-02-28,45.154998779296875,44.51250076293945,44.814998626708984,44.529998779296875,151128400.0,42.8895263671875,63.19513432481656,41.092286204444754,
103,2018-03-01,44.94499969482422,43.165000915527344,44.6349983215332,43.75,195208000.0,42.138267517089844,56.9230987264397,41.167032758816475,
104,2018-03-02,44.07500076293945,43.11249923706055,43.20000076293945,44.0525016784668,153816000.0,42.42962646484375,58.63766153727496,41.25725568742213,
105,2018-03-05,44.435001373291016,43.630001068115234,43.8025016784668,44.20500183105469,113605600.0,42.57651138305664,59.51257013141882,41.35152477915845,
106,2018-03-06,44.5625,44.032501220703125,44.477500915527344,44.16749954223633,95154000.0,42.5403938293457,59.181083274483,41.43647457447555,
107,2018-03-07,43.962501525878906,43.567501068115234,43.73500061035156,43.75749969482422,126814000.0,42.14548873901367,55.538489355542715,41.48713537607265,
108,2018-03-08,44.279998779296875,43.76750183105469,43.869998931884766,44.23500061035156,95096400.0,42.605403900146484,58.72479044864175,41.567036497548074,
109,2018-03-09,45.0,44.34749984741211,44.4900016784668,44.994998931884766,128740800.0,43.33740234375,63.240160233052215,41.69352765483192,
110,2018-03-12,45.59749984741211,45.0525016784668,45.0724983215332,45.43000030517578,128828400.0,43.75637435913086,65.56234688504034,41.840913289666766,
111,2018-03-13,45.875,44.810001373291016,45.647499084472656,44.99250030517578,126774000.0,43.33499526977539,61.3637149354586,41.94765995698229,
112,2018-03-14,45.130001068115234,44.45249938964844,45.08000183105469,44.61000061035156,117473600.0,42.966583251953125,57.8740579397951,42.0204569898299,
113,2018-03-15,45.060001373291016,44.51750183105469,44.625,44.662498474121094,90975200.0,43.01715087890625,58.22522092133613,42.09166466761073,
114,2018-03-16,44.779998779296875,44.404998779296875,44.662498474121094,44.505001068115234,157618800.0,42.865455627441406,56.69831133360912,42.14694644920863,
115,2018-03-19,44.36750030517578,43.415000915527344,44.33000183105469,43.82500076293945,133787200.0,42.21050262451172,50.53622461146114,42.15148701487059,
116,2018-03-20,44.20000076293945,43.73500061035156,43.810001373291016,43.810001373291016,78597600.0,42.19606018066406,50.40613090774315,42.15467135870311,
117,2018-03-21,43.772499084472656,42.814998626708984,43.7599983215332,42.817501068115234,148219600.0,41.2401237487793,42.590877249394225,42.08933612172122,
118,2018-03-22,43.16999816894531,42.150001525878906,42.5,42.212501525878906,165963200.0,40.65740966796875,38.65635669892624,41.98704052932188,
119,2018-03-23,42.47999954223633,41.23500061035156,42.09749984741211,41.23500061035156,164115200.0,39.715919494628906,33.30324030941139,41.824795313413155,40.694404474894206
120,2018-03-26,43.275001525878906,41.61000061035156,42.01750183105469,43.192501068115234,150164800.0,41.60131072998047,48.641292941515346,41.80883009264564,40.73480361302693
121,2018-03-27,43.787498474121094,41.72999954223633,43.41999816894531,42.084999084472656,163690400.0,40.53459930419922,42.66336420387772,41.7178028272263,40.7649792989095
122,2018-03-28,42.505001068115234,41.29750061035156,41.8125,41.619998931884766,166674000.0,40.086734771728516,40.41742169046874,41.601285152383824,40.79341408411662
123,2018-03-29,42.9375,41.724998474121094,41.95249938964844,41.94499969482422,153594000.0,40.39976501464844,42.68838689694219,41.51545352050946,40.82065407435099
124,2018-04-02,42.23500061035156,41.11750030517578,41.65999984741211,41.66999816894531,150347200.0,40.1348991394043,41.255546153912874,41.41683314178839,40.84586617151896
125,2018-04-03,42.1875,41.220001220703125,41.90999984741211,42.09749984741211,121112000.0,40.54664993286133,44.38094129463049,41.354671724974104,40.87343422571818
126,2018-04-04,43.002498626708984,41.192501068115234,41.220001220703125,42.90250015258789,138422000.0,41.321990966796875,49.79730817767417,41.35233719423116,40.90734399159749
127,2018-04-05,43.557498931884766,43.02000045776367,43.14500045776367,43.20000076293945,107732800.0,41.6085319519043,51.67047156703019,41.37063820920615,40.94234720865885
128,2018-04-06,43.119998931884766,42.04999923706055,42.74250030517578,42.095001220703125,140021200.0,40.544246673583984,44.96029702476871,41.31160608073812,40.96957654953003
129,2018-04-09,43.272499084472656,42.462501525878906,42.470001220703125,42.51250076293945,116070800.0,40.94635772705078,47.722640480004166,41.28551520464923,40.99818541208903
130,2018-04-10,43.5,42.88249969482422,43.25,43.3125,113634400.0,41.71689224243164,52.62885205074446,41.31632972330901,41.0274606068929
131,2018-04-11,43.47999954223633,42.92499923706055,43.057498931884766,43.11000061035156,89726400.0,41.52184295654297,51.31598057859815,41.33101006859364,41.05393562316895
132,2018-04-12,43.75,43.2599983215332,43.352500915527344,43.53499984741211,91557200.0,41.931190490722656,53.914325262723395,41.37388234580052,41.085235659281416
133,2018-04-13,43.959999084472656,43.462501525878906,43.69499969482422,43.682498931884766,100497200.0,42.07325744628906,54.81565541667659,41.42384014151712,41.125246620178224
134,2018-04-16,44.04750061035156,43.70750045776367,43.75749969482422,43.95500183105469,86313600.0,42.33572006225586,56.50799098532336,41.48897736529321,41.166907119750974
135,2018-04-17,44.73500061035156,44.102500915527344,44.122501373291016,44.560001373291016,106421600.0,42.918426513671875,60.08259434652604,41.59108516080422,41.213582833607994
136,2018-04-18,44.70500183105469,44.220001220703125,44.45249938964844,44.459999084472656,83018000.0,42.822105407714844,59.21620072289778,41.67901860495431,41.257603931427
137,2018-04-19,43.84749984741211,43.165000915527344,43.439998626708984,43.20000076293945,139235200.0,41.6085319519043,49.5260682626638,41.673983661838996,41.29288597106934
138,2018-04-20,42.80500030517578,41.35749816894531,42.650001525878906,41.43000030517578,261964400.0,39.903743743896484,39.69838664308334,41.5475337047964,41.3119701385498
139,2018-04-23,41.72999954223633,41.022499084472656,41.70750045776367,41.310001373291016,146062000.0,39.78815460205078,39.131398617129136,41.42185984795435,41.31886024475098
140,2018-04-24,41.58250045776367,40.30500030517578,41.41749954223633,40.73500061035156,134768000.0,39.234344482421875,36.44559297503739,41.26560422357466,41.313827228546145
141,2018-04-25,41.35499954223633,40.602500915527344,40.654998779296875,40.912498474121094,113528400.0,39.40529251098633,37.86329616208438,41.132721240793714,41.30559902191162
142,2018-04-26,41.432498931884766,40.842498779296875,41.029998779296875,41.05500030517578,111852000.0,39.54255676269531,39.039190777223105,41.01913522642213,41.3027959505717
143,2018-04-27,41.08250045776367,40.157501220703125,41.0,40.58000183105469,142623200.0,39.08505630493164,36.5560667024417,40.880983527518524,41.29375098546346
144,2018-04-30,41.814998626708984,40.459999084472656,40.532501220703125,41.314998626708984,169709600.0,39.792972564697266,42.636167899203635,40.803266784822476,41.281863657633465
145,2018-05-01,42.29999923706055,41.317501068115234,41.602500915527344,42.275001525878906,214277600.0,40.717613220214844,49.45036253016464,40.79714855069835,41.27419691085815
146,2018-05-02,44.4375,43.45000076293945,43.807498931884766,44.14250183105469,266157600.0,42.51631546020508,59.523231503320524,40.9199484676943,41.280404249827065
147,2018-05-03,44.375,43.61000061035156,43.970001220703125,44.22249984741211,136272800.0,42.593360900878906,59.89190298772451,41.03947998854594,41.284406121571855
148,2018-05-04,46.0625,44.54249954223633,44.5625,45.95750045776367,224805200.0,44.26443862915039,66.92795653115212,41.269837865961705,41.30305048624675
149,2018-05-07,46.91749954223633,46.1875,46.29499816894531,46.290000915527344,169805600.0,44.58469772338867,68.08353994263416,41.50661709086147,41.32552277247111
150,2018-05-08,46.55500030517578,45.91749954223633,46.247501373291016,46.51250076293945,113611200.0,44.79900360107422,68.8674606019197,41.74179080302094,41.35117979049683
151,2018-05-09,46.849998474121094,46.30500030517578,46.63750076293945,46.84000015258789,92844800.0,45.114437103271484,70.03411680493839,41.98269719888688,41.38472134272258
152,2018-05-10,47.592498779296875,46.912498474121094,46.935001373291016,47.5099983215332,111957200.0,45.75975036621094,72.31945482171989,42.25248992282484,41.42815697987874
153,2018-05-11,47.51499938964844,46.86249923706055,47.372501373291016,47.147499084472656,104848800.0,45.58571243286133,70.75226458778248,42.490579877054834,41.466105461120605
154,2018-05-14,47.38249969482422,46.96500015258789,47.252498626708984,47.037498474121094,83115200.0,45.47935485839844,69.75739531084763,42.70406599580498,41.50506614049276
155,2018-05-15,46.76750183105469,46.275001525878906,46.69499969482422,46.61000061035156,94780800.0,45.06602096557617,65.88036709184063,42.87277867326344,41.5409221013387
156,2018-05-16,47.1150016784668,46.5,46.51750183105469,47.04499816894531,76732400.0,45.486610412597656,67.83911580002793,43.0594825929222,41.57396790186564
157,2018-05-17,47.227500915527344,46.59000015258789,47.0,46.747501373291016,69176000.0,45.1989631652832,65.08707017361928,43.212303889846396,41.600979487101235
158,2018-05-18,46.95249938964844,46.532501220703125,46.79750061035156,46.57749938964844,73190800.0,45.03459930419922,63.50183919505833,43.34246884142647,41.62660140991211
159,2018-05-21,47.317501068115234,46.727500915527344,47.0,46.907501220703125,73603200.0,45.35367202758789,65.27018937540967,43.48612722994597,41.65664091110229
160,2018-05-22,47.220001220703125,46.69499969482422,47.095001220703125,46.790000915527344,60962800.0,45.24006271362305,64.07969682902379,43.61140916035409,41.687772051493326
161,2018-05-23,47.125,46.439998626708984,46.587501525878906,47.09000015258789,80233600.0,45.530120849609375,65.79506134309227,43.74846083276391,41.72849473953247
162,2018-05-24,47.209999084472656,46.5525016784668,47.192501068115234,47.037498474121094,92936000.0,45.47935485839844,65.20812548121665,43.87209682183159,41.764058081309
163,2018-05-25,47.412498474121094,46.912498474121094,47.057498931884766,47.14500045776367,69844000.0,45.58329772949219,65.87927930240426,43.99432610209501,41.802086353302
164,2018-05-29,47.1875,46.717498779296875,46.900001525878906,46.974998474121094,90056400.0,45.418922424316406,63.78381027993182,44.09608348009753,41.8412428855896
165,2018-05-30,47.0,46.69499969482422,46.93000030517578,46.875,74762000.0,45.322235107421875,62.5240237946472,44.18366613707998,41.8799134572347
166,2018-05-31,47.057498931884766,46.53499984741211,46.80500030517578,46.717498779296875,109931200.0,45.169960021972656,60.49742670586778,44.25411599747922,41.91857411066691
167,2018-06-01,47.564998626708984,46.9375,46.997501373291016,47.560001373291016,93770000.0,45.98455810546875,66.71315888232694,44.377719489369504,41.96340347925822
168,2018-06-04,48.35499954223633,47.837501525878906,47.90999984741211,47.95750045776367,105064800.0,46.36888122558594,69.17735159544367,44.519945845001786,42.011335690816246
169,2018-06-05,48.48500061035156,48.09000015258789,48.26750183105469,48.32749938964844,86264000.0,46.72662353515625,71.30667415091524,44.67756621238599,42.05565417607625
170,2018-06-06,48.52000045776367,47.97999954223633,48.407501220703125,48.494998931884766,83734400.0,46.88857650756836,72.24158347394237,44.835496014501736,42.10326080322265
171,2018-06-07,48.54999923706055,48.084999084472656,48.53499984741211,48.3650016784668,85388800.0,46.76287841796875,70.32630968022517,44.97316658711444,42.14868078231812
172,2018-06-08,48.0,47.442501068115234,47.79249954223633,47.92499923706055,106627200.0,46.33746337890625,64.12947202092056,45.07061662148775,42.190655612945555
173,2018-06-11,47.99250030517578,47.5525016784668,47.837501525878906,47.807498931884766,73234000.0,46.223854064941406,62.54448007844456,45.15299093144223,42.22818638483683
174,2018-06-12,48.15250015258789,47.787498474121094,47.84749984741211,48.06999969482422,67644400.0,46.4776496887207,64.64659071966196,45.24760963473134,42.262935956319176
175,2018-06-13,48.220001220703125,47.61000061035156,48.10499954223633,47.67499923706055,86553600.0,46.09573745727539,59.2571394972905,45.3081903246531,42.29825998942057
176,2018-06-14,47.89250183105469,47.55500030517578,47.88750076293945,47.70000076293945,86440400.0,46.11991500854492,59.48740158975297,45.36617077578837,42.334165255228676
177,2018-06-15,47.540000915527344,47.064998626708984,47.50749969482422,47.209999084472656,246876800.0,45.64613723754883,53.14856542019368,45.38616841753388,42.36480340957642
178,2018-06-18,47.30500030517578,46.79999923706055,46.970001220703125,47.185001373291016,73939600.0,45.62196350097656,52.83918386571331,45.40301095269181,42.39524011611938
179,2018-06-19,46.58250045776367,45.86249923706055,46.28499984741211,46.42250061035156,134314000.0,44.88473129272461,44.35859759155739,45.36599091738706,42.42840623855591
180,2018-06-20,46.79999923706055,46.432498931884766,46.587501525878906,46.625,82514800.0,45.08052444458008,46.80064463558422,45.34560042456475,42.46314401626587
181,2018-06-21,47.087501525878906,46.23500061035156,46.8125,46.3650016784668,102847600.0,44.829139709472656,44.12303405813672,45.308710322283495,42.49482765197754
182,2018-06-22,46.537498474121094,46.17499923706055,46.529998779296875,46.22999954223633,108801600.0,44.698604583740234,42.75512589205438,45.26513128479206,42.52912066777547
183,2018-06-25,46.22999954223633,45.182498931884766,45.849998474121094,45.54249954223633,126652400.0,44.033878326416016,36.542319623644815,45.1771845396542,42.55181907018026
184,2018-06-26,46.63249969482422,45.6349983215332,45.747501373291016,46.10749816894531,98276800.0,44.58015823364258,43.77333113092818,45.13453975611912,42.579129727681476
185,2018-06-27,46.81999969482422,46.00749969482422,46.307498931884766,46.040000915527344,101141200.0,44.514896392822266,43.140871873680005,45.090279470210255,42.604297733306886
186,2018-06-28,46.5525016784668,45.95000076293945,46.025001525878906,46.375,69460800.0,44.838802337646484,47.21711747046728,45.07231680067213,42.62822806040446
187,2018-06-29,46.79750061035156,45.727500915527344,46.5724983215332,46.27750015258789,90950800.0,44.744537353515625,46.179527430435066,45.04890396218596,42.652671845753986
188,2018-07-02,46.82500076293945,45.85499954223633,45.95500183105469,46.79499816894531,70925200.0,45.244895935058594,52.18572404282437,45.06290340038631,42.68132518132528
189,2018-07-03,46.98749923706055,45.8849983215332,46.9474983215332,45.97999954223633,55819200.0,44.45689010620117,43.880419380847485,45.01961670330627,42.70349181493123
190,2018-07-05,46.602500915527344,46.06999969482422,46.314998626708984,46.349998474121094,66416800.0,44.81462860107422,47.93175068141114,45.00497468557297,42.72666114171346
191,2018-07-06,47.10749816894531,46.29999923706055,46.35499954223633,46.99250030517578,69940800.0,45.435848236083984,54.12506330224759,45.03575138811163,42.75139017105103
